date,price
2024-06-21,0.732
2024-06-24,0.724
2024-06-25,0.721
2024-06-26,0.728
2024-06-27,0.723
2024-06-28,0.729
2024-07-01,0.734
2024-07-02,0.734
2024-07-03,0.731
2024-07-04,0.726
2024-07-05,0.723
2024-07-08,0.718
2024-07-09,0.728
2024-07-10,0.724
2024-07-11,0.733
2024-07-12,0.732
2024-07-15,0.733
2024-07-16,0.736
2024-07-17,0.734
2024-07-18,0.736
2024-07-19,0.738
2024-07-22,0.732
2024-07-23,0.721
2024-07-24,0.718
2024-07-25,0.714
2024-07-26,0.715
2024-07-29,0.714
2024-07-30,0.71
2024-07-31,0.725
2024-08-01,0.723
2024-08-02,0.718
2024-08-05,0.707
2024-08-06,0.706
2024-08-07,0.708
2024-08-08,0.709
2024-08-09,0.706
2024-08-12,0.704
2024-08-13,0.706
2024-08-14,0.703
2024-08-15,0.71
2024-08-16,0.71
2024-08-19,0.713
2024-08-20,0.707
2024-08-21,0.704
2024-08-22,0.702
2024-08-23,0.703
2024-08-26,0.703
2024-08-27,0.701
2024-08-28,0.697
2024-08-29,0.695
2024-08-30,0.699
2024-09-02,0.69
2024-09-03,0.688
2024-09-04,0.685
2024-09-05,0.686
2024-09-06,0.681
2024-09-09,0.673
2024-09-10,0.675
2024-09-11,0.669
2024-09-12,0.667
2024-09-13,0.664
2024-09-18,0.667
2024-09-19,0.672
2024-09-20,0.672
2024-09-23,0.675
2024-09-24,0.703
2024-09-25,0.71
2024-09-26,0.737
2024-09-27,0.762
2024-09-30,0.838
2024-10-08,0.9
2024-10-09,0.81
2024-10-10,0.81
2024-10-11,0.789
2024-10-14,0.803
2024-10-15,0.786
2024-10-16,0.784
2024-10-17,0.776
2024-10-18,0.799
2024-10-21,0.798
2024-10-22,0.804
2024-10-23,0.808
2024-10-24,0.802
2024-10-25,0.806
2024-10-28,0.81
2024-10-29,0.803
2024-10-30,0.796
2024-10-31,0.797
2024-11-01,0.798
2024-11-04,0.805
2024-11-05,0.826
2024-11-06,0.823
2024-11-07,0.845
2024-11-08,0.837
2024-11-11,0.841
2024-11-12,0.831
2024-11-13,0.835
2024-11-14,0.821
2024-11-15,0.813
2024-11-18,0.81
2024-11-19,0.815
2024-11-20,0.82
2024-11-21,0.82
2024-11-22,0.796
2024-11-25,0.794
2024-11-26,0.792
2024-11-27,0.806
2024-11-28,0.801
2024-11-29,0.809
2024-12-02,0.816
2024-12-03,0.821
2024-12-04,0.818
2024-12-05,0.818
2024-12-06,0.826
2024-12-09,0.825
2024-12-10,0.83
2024-12-11,0.833
2024-12-12,0.84
2024-12-13,0.824
2024-12-16,0.822
2024-12-17,0.817
2024-12-18,0.821
2024-12-19,0.818
2024-12-20,0.817
2024-12-23,0.813
2024-12-24,0.825
2024-12-25,0.824
2024-12-26,0.825
2024-12-27,0.826
2024-12-30,0.829
2024-12-31,0.817
2025-01-02,0.794
2025-01-03,0.783
2025-01-06,0.781
2025-01-07,0.786
2025-01-08,0.786
2025-01-09,0.783
2025-01-10,0.774
2025-01-13,0.77
2025-01-14,0.789
2025-01-15,0.785
2025-01-16,0.787
2025-01-17,0.79
2025-01-20,0.79
2025-01-21,0.788
2025-01-22,0.781
2025-01-23,0.787
2025-01-24,0.792
2025-01-27,0.794
2025-02-05,0.786
2025-02-06,0.795
2025-02-07,0.804
2025-02-10,0.806
2025-02-11,0.804
2025-02-12,0.814
2025-02-13,0.81
2025-02-14,0.812
2025-02-17,0.814
2025-02-18,0.807
2025-02-19,0.812
2025-02-20,0.813
2025-02-21,0.817
2025-02-24,0.816
2025-02-25,0.809
2025-02-26,0.818
2025-02-27,0.82
2025-02-28,0.805
2025-03-03,0.806
2025-03-04,0.806
2025-03-05,0.811
2025-03-06,0.818
2025-03-07,0.818
2025-03-10,0.815
2025-03-11,0.819
2025-03-12,0.818
2025-03-13,0.815
2025-03-14,0.83
2025-03-17,0.831
2025-03-18,0.833
2025-03-19,0.832
2025-03-20,0.828
2025-03-21,0.82
2025-03-24,0.822
2025-03-25,0.823
2025-03-26,0.822
2025-03-27,0.825
2025-03-28,0.819
2025-03-31,0.815
2025-04-01,0.819
